,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.GoodForKids,attributes.RestaurantsReservations,attributes.Caters,attributes.NoiseLevel,attributes.RestaurantsTableService,attributes.RestaurantsTakeOut,attributes.RestaurantsPriceRange2,attributes.OutdoorSeating,attributes.BikeParking,attributes.HasTV,attributes.WiFi,attributes.Alcohol,attributes.RestaurantsAttire,attributes.RestaurantsGoodForGroups,attributes.RestaurantsDelivery,attributes.GoodForMeal.dessert,attributes.GoodForMeal.latenight,attributes.GoodForMeal.lunch,attributes.GoodForMeal.dinner,attributes.GoodForMeal.brunch,attributes.GoodForMeal.breakfast,attributes.BusinessParking.garage,attributes.BusinessParking.street,attributes.BusinessParking.validated,attributes.BusinessParking.lot,attributes.BusinessParking.valet,attributes.Ambience.romantic,attributes.Ambience.intimate,attributes.Ambience.classy,attributes.Ambience.hipster,attributes.Ambience.divey,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.Ambience.casual,attributes.BusinessAcceptsCreditCards,attributes.BusinessAcceptsBitcoin,attributes.ByAppointmentOnly,attributes.AcceptsInsurance,attributes.GoodForDancing,attributes.CoatCheck,attributes.HappyHour,attributes.Music.dj,attributes.Music.background_music,attributes.Music.no_music,attributes.Music.jukebox,attributes.Music.live,attributes.Music.video,attributes.Music.karaoke,attributes.BestNights.monday,attributes.BestNights.tuesday,attributes.BestNights.friday,attributes.BestNights.wednesday,attributes.BestNights.thursday,attributes.BestNights.sunday,attributes.BestNights.saturday,attributes.Ambience,attributes.BusinessParking,attributes.DogsAllowed,attributes.BYOBCorkage,attributes.DriveThru,attributes.Smoking,attributes.AgesAllowed,attributes.Corkage,attributes.BYOB,attributes.GoodForMeal,attributes.Music,attributes.DietaryRestrictions.dairy-free,attributes.DietaryRestrictions.gluten-free,attributes.DietaryRestrictions.vegan,attributes.DietaryRestrictions.kosher,attributes.DietaryRestrictions.halal,attributes.DietaryRestrictions.soy-free,attributes.DietaryRestrictions.vegetarian,attributes.BestNights,attributes.Open24Hours,attributes.DietaryRestrictions,attributes.RestaurantsCounterService
7160,AS5SU_cEwM-IqmkF7USdQg,JaiHo Restaurant,"9530 S Eastern Ave, Ste 180",Las Vegas,NV,89123,36.01658,-115.118684,3.0,13,0,"Restaurants,Food",True,,,quiet,,True,2,False,,False,,beer_and_wine,casual,True,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7161,S599hCA4kJJO3_b6SRFKoA,Michoacan,7870 W Tropical Pkwy,Las Vegas,NV,89149,36.2713574092,-115.2668500339,3.5,474,1,"Seafood,Restaurants,Breakfast & Brunch",True,True,True,average,,True,2,True,True,True,free,full_bar,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7162,SVUxmYs6_TvX5kWv0ok-MA,No. 1 Boba Tea,"9711 S Eastern Ave, Ste H-12",Las Vegas,NV,89183,36.0125120527,-115.1196999706,4.0,295,1,"Coffee & Tea,Food,Juice Bars & Smoothies,Bubble Tea",,,False,,,True,1,True,True,,free,none,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
7163,7usumJrTK_qs2GbSd8zIvg,Wake Up Coffee Cafe,"6350 W Charleston Blvd, Ste 110",Las Vegas,NV,89146,36.1596183,-115.2330307,4.0,88,0,"Breakfast & Brunch,Hot Dogs,Food,Cafes,Coffee & Tea,Restaurants",True,False,False,quiet,,True,1,True,True,False,free,none,casual,True,True,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7164,S5HvZ_TUvt0B92LMV_lImg,Burger King,2201 E Sahara Ave,Las Vegas,NV,89104,36.1447949,-115.1179043,2.0,12,1,"Restaurants,Burgers,Fast Food",True,False,,,,True,1,False,,False,,,casual,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7165,Uux8P1ruzjPTQgOeYx68rg,Nook Café,3535 S Las Vegas Blvd,Las Vegas,NV,89109,36.1181654,-115.1706363,3.5,102,1,"Food,Cafes,Coffee & Tea,Breakfast & Brunch,Restaurants",True,False,False,average,False,True,2,False,False,False,no,none,casual,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7166,8kW60GovVJJWdyA0AyS0OQ,Huntridge Tavern,1116 E Charleston Blvd,Las Vegas,NV,89104,36.1582092144,-115.1377895703,4.5,73,1,"Bars,Dive Bars",,False,,average,,,1,False,True,True,no,full_bar,,True,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,,,,False,,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,,,,,,yes,,,,,,,,,,,,,,,,
7167,tMdgY7Ou4k3bYZZulJCiuQ,Bronze Cafe at The Center,401 S Maryland Pkwy,Las Vegas,NV,89101,36.1619276,-115.1346287,4.5,622,0,"Cafes,Vegan,Restaurants,Coffee & Tea,Salad,Food,Sandwiches,Vegetarian",True,False,True,average,,True,2,True,True,False,free,none,casual,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7168,Z0kWoNuMLYP4b2JIJ9H7Xg,Center Bar,3400 Las Vegas Blvd S,Las Vegas,NV,89109,36.1212601526,-115.1745207714,4.0,20,1,Bars,,False,,average,,,2,False,False,True,free,full_bar,,True,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,,,,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,,,,,yes,,,,,,,,,,,,,,,,
7169,HBjjGbfBvZ1FU1AaUWyJYQ,Tacos El Rodeo,2115 N Decatur Blvd,Las Vegas,NV,89108,36.1975116,-115.2060571,4.0,12,0,Restaurants,True,False,False,,,True,2,False,False,True,no,,casual,True,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7170,Dfbg3m2ce1VUzJ5i6Z7IuA,Desnudo Tacos,3240 Arville St,Las Vegas,NV,89102,36.1307616627,-115.1990260378,4.0,58,0,Restaurants,True,False,False,average,,True,1,False,True,True,no,beer_and_wine,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7171,vRltDI3WRnjBumYzRwJVAg,Mannie & Bo's Pizzeria Las Vegas,873 S Rainbow Blvd,Las Vegas,NV,89145,36.161681,-115.245075,4.0,3,0,"Pizza,Restaurants",True,False,,,,True,1,True,,,,full_bar,casual,True,True,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7172,07AZL5XenCQ_-op_onKLdw,BLT Steak,3645 Las Vegas Blvd S,Las Vegas,NV,89109,36.113669,-115.168933,4.0,587,1,"Steakhouses,Restaurants",False,True,False,average,True,True,3,False,False,True,no,full_bar,casual,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7173,v-mf4zyMNN5oufm6rFxGBg,The Cooking Experience Mise En Place,"9500 S Eastern Ave, Ste 170",Las Vegas,NV,89123,36.0164931,-115.1170689,4.5,31,0,Food,,,,,,False,3,,False,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7174,e4Z9C7iGhQtw5afAcLBdtw,Starbucks,"6020 W. Craig Rd, #110",Las Vegas,NV,89130,36.239529,-115.226296,2.5,38,1,"Food,Coffee & Tea",,,False,,,True,1,True,True,,free,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7175,7Dk6AeVwPGLNDTHpa8TxuA,Cedars Restaurant,"4440 S Maryland Pkwy, Ste 113",Las Vegas,NV,89119,36.1087848,-115.1370794,4.0,5,0,"Restaurants,Vegetarian",True,False,False,average,,True,1,True,,True,free,none,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7176,ENaLdbV5Z3ZctxUgQZjwhw,Judit's Bistro,5625 S Rainbow Blvd,Las Vegas,NV,89118,36.0864569,-115.2437024,3.5,10,0,"Pizza,Restaurants",True,False,,quiet,,True,1,False,,False,no,none,casual,True,True,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7177,W6M3kA70puRD8dhqIDtDmw,fresh52 Farmers & Artisan Market,302 S Rampart Blvd,Las Vegas,NV,89145,36.1667834,-115.2861968,3.5,53,0,Food,,,False,,,True,2,,True,,,,,,,,,,,,,True,False,False,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7178,9LRkkpI4XJPuXWeRi_O2QQ,Walgreens,6820 W Ann Rd,Las Vegas,NV,89130,36.2636849,-115.2430557,3.0,4,1,Food,,,False,,,True,1,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7179,GZONBn0K1yp2aaD-l8debQ,B&B Burger & Beer,3355 Las Vegas Blvd S,Las Vegas,NV,89109,36.122727,-115.170355,3.0,490,0,"Restaurants,Cocktail Bars,Bars,Burgers,Beer Bar,Barbeque",True,True,False,average,True,True,2,True,False,True,free,full_bar,casual,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,,,,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,,,,,False,no,,,,,,,,,,,,,,,,
7180,LgTBbuKTSm4qKHEmFAEJmA,Vegas Best Pizza,384 E Tropicana,Las Vegas,NV,89169,36.102907,-115.155708,3.0,77,1,"Pizza,Restaurants",True,True,,quiet,False,True,2,False,True,True,no,beer_and_wine,casual,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7181,j9qC2kxTFcgApOjQ0kvuVQ,The Maple Tree,"Lucky's Lounge, 8025 Farm Rd",Las Vegas,NV,89131,36.298153,-115.270802,3.5,3,0,"Pizza,Breakfast & Brunch,Restaurants",True,True,,,,True,,False,,True,no,full_bar,,False,False,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7182,plwa-yW-uQaJ7fiIAotOWg,Capriotti's,"1200 N Town Center Dr, Ste B",Las Vegas,NV,89114,36.1834521121,-115.3098324491,4.0,96,1,"Restaurants,Sandwiches,Delis",True,False,True,average,,True,1,True,True,True,no,none,casual,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7183,64_y0ZgHl34uOzHNnSnd1g,Bonjour Euro Bakery,"4012 S Rainbow Blvd, Ste J",Las Vegas,NV,89103,36.1161569,-115.2418001,3.5,168,0,"Breakfast & Brunch,Restaurants,Food,Bakeries",,,True,,,True,1,True,True,,,none,casual,,False,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7184,A0X1baHPgw9IiBRivu0G9g,Patisserie Manon,"8751 W Charleston Blvd, Ste 110",Las Vegas,NV,89117,36.1575911274,-115.2856576831,4.0,701,1,"Chocolatiers & Shops,Specialty Food,Food,Patisserie/Cake Shop,Restaurants,Candy Stores,Bakeries",True,True,True,average,,True,1,True,True,False,free,none,casual,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7185,T64FH66qs4EN0d0ds2f5fw,HAZE,"ARIA Resort & Casino, 3730 Las Vegas Blvd",Las Vegas,NV,89109,36.1070118,-115.177669,2.5,557,0,Bars,,,,very_loud,,,3,False,False,False,,full_bar,,True,,,,,,,,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,,,,,,,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7186,y0x795PyDX8JL_oyIaTUiQ,Blueberry Hill Family Restaurant,1280 S Decatur Blvd,Las Vegas,NV,89102,36.156431,-115.2077526,3.5,504,1,"Restaurants,Diners,Breakfast & Brunch",True,False,False,average,,True,2,False,True,False,no,none,casual,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7187,Ue2HwjJfz6wMfSX31ITYAA,Larry's Great Western Meats,420 S Valley View Blvd,Las Vegas,NV,89107,36.1667702,-115.1931697,4.0,115,1,"Food,Specialty Food",,,False,,,False,2,,True,,,,,,,,,,,,,True,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7188,Mufm5Fot_GS2wNx2TpLfcg,Mexitalia X-Press,2880 Las Vegas Blvd S,Las Vegas,NV,89109,36.1376416,-115.1653861,2.0,6,1,Restaurants,True,False,False,average,,True,1,False,,False,no,none,casual,True,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7189,nvEMLcfkhx_Eo6wDvFsLPQ,Energy Zone,7400 Las Vegas Blvd S C-1,Las Vegas,NV,89123,36.054981,-115.169108,3.5,3,0,"Juice Bars & Smoothies,Food,Ice Cream & Frozen Yogurt",,,,,,,1,,,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7190,HL_ii9f1l1uqbGLBZi0EBg,Las Vegas Foodie Fest - Silverton Casino,3333 Blue Diamond Rd,Las Vegas,NV,89139,36.0412834,-115.1833103,3.0,86,0,"Food Trucks,Food",True,,,,,True,2,,,,,,,,False,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7191,pLMPpaJ7whp86uL_3ezwMg,Stripburger,3200 Las Vegas Blvd S,Las Vegas,NV,89109,36.127644,-115.168356,4.0,902,1,"Restaurants,Burgers",True,True,True,average,,True,2,True,True,True,no,full_bar,casual,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,yes_free,False,,,False,,,,,,,,,,,,,,
7192,FFolUMaFqs8vdu9ybE4-IA,Sammy's Woodfired Pizza And Grill,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0804736858,-115.1355851517,3.0,156,1,"Pizza,Restaurants",True,False,False,average,True,True,2,False,False,True,free,full_bar,casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7193,D2t3yDnG-HI17YOsiiWIuw,Dairy Queen,560 E Windmill Ln,Las Vegas,NV,89123,36.0427280868,-115.1508933429,2.5,22,1,"Ice Cream & Frozen Yogurt,Food,Restaurants,Fast Food",True,False,,,,True,1,False,,False,,none,casual,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
7194,tBLHU0-_-2nhypyfc2sR2A,KFC,71 N Nellis Blvd,Las Vegas,NV,89110,36.1612,-115.063,1.5,30,1,"Restaurants,Fast Food",True,False,False,,,True,1,False,False,False,no,none,casual,True,False,False,False,False,False,False,False,,,,,,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7195,051OPr8FuLiRa6msetlVoQ,The Pizza Press,"3200 S Las Vegas Blvd, Ste S",Las Vegas,NV,89109,36.1275236,-115.1715003,5.0,16,1,"Pizza,Salad,Restaurants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7196,QDF7w0casJ78PcPmtMDISw,Thai Room,"3355 E Tropicana Ave, Ste D",Las Vegas,NV,89121,36.0989953,-115.1025713,4.0,183,1,Restaurants,True,True,True,average,,True,2,False,True,True,no,beer_and_wine,casual,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7197,Qm2datcYBPXrPATVGFJQfQ,Palm Pizza & Kabob,719 N Nellis Blvd,Las Vegas,NV,89110,36.1756629627,-115.0630284822,4.5,16,0,"Pizza,Kebab,Restaurants",True,False,,,,True,2,,,True,,,casual,True,True,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7198,xg6X-QhO5kTv9PtFqJp-OA,Cinnabon,3200 Las Vegas Blvd S,Las Vegas,NV,89109,36.1272241,-115.1715512,4.5,3,0,"Food,Restaurants,Bakeries",True,False,,average,,True,1,,True,False,,,casual,True,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7199,hkpP3kY_x_zVpVz8gQ0ErA,9091,670 E Flamingo Rd,Las Vegas,NV,89119,36.1150822,-115.1484842,4.0,66,0,Restaurants,True,False,False,average,,True,1,True,,False,no,none,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200,YknjJfrNaz8gLiQ6p_R71A,LA Epic Club Crawls - Las Vegas,3763 Las Vegas Blvd S,Las Vegas,NV,89109,36.1052677,-115.1724964,3.5,85,1,Bars,,True,,very_loud,,,1,True,False,True,,full_bar,,True,,,,,,,,,,,,,False,False,True,False,False,False,True,True,False,True,False,,,True,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,,,False,,,yes,,,,,,,,,,,,,,,,
7201,ONyGuThhgcSB_lMzDhcBDA,Las Palmas Liquors,714 N Nellis Blvd,Las Vegas,NV,89110,36.172955,-115.061487,3.5,3,1,"Food,Beer,Wine & Spirits",,,,,,True,1,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7202,b7aGMB5-BNRtpBn1PkFD6w,Wingzza Boca Park,"1000 S Rampart Blvd, Ste 7",Las Vegas,NV,89145,36.1604695802,-115.289888978,3.5,9,0,"Sandwiches,Restaurants,Specialty Food,Pizza,Pasta Shops,Food",True,,,,,True,2,,,,no,,casual,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7203,u84xKtVRDLuh_P_zXWkzLQ,Del Taco,1801 W Charleston Blvd,Las Vegas,NV,89102,36.1585837,-115.1657933,3.0,41,1,"Restaurants,Fast Food",True,False,,quiet,,True,1,True,True,False,no,none,casual,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7204,45513UgSlMqWV_yAPVkXrg,Verona Pizza,"710 E Flamingo Rd, Ste 6",Las Vegas,NV,89119,36.1150825399,-115.1481058453,3.5,96,1,"Restaurants,Pizza",True,False,True,quiet,,True,1,True,True,False,no,none,casual,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7205,BwrqExMsgZZ6VJnSfEEkdw,Pho Pasteur & Grill,"5600 Spring Mountain Rd, Ste B",Las Vegas,NV,89146,36.1265084,-115.2182851,2.5,3,0,"Food,Restaurants",,,,quiet,,True,2,False,,,,,casual,True,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7206,Ona9aVr6RJRL3xyPNlKSPA,Hot Dog Haus,"610 E Sahara Ave, Ste 2",Las Vegas,NV,89104,36.1439997,-115.146423,4.0,14,0,"Restaurants,Hot Dogs",True,False,,quiet,,True,1,False,,True,no,full_bar,casual,True,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7207,xd-AnaGxEMKT2zTEheP6_w,Tony Marcs 420 Eats,"6700 W Charleston Blvd, Unit C",Las Vegas,NV,89146,36.15959,-115.2424879,4.0,126,0,Restaurants,True,False,True,quiet,True,True,1,False,True,False,free,none,casual,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7208,rkAxZDtaYtUIvllAub0P6w,Avalon Meat Candy,"9770 S Maryland Pkwy, Ste 1",Las Vegas,NV,89183,36.0119334,-115.136203,5.0,105,1,"Candy Stores,Food,Specialty Food",,,False,,,True,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7209,Yqgyx8SJ5SqFYc-4yH6Z1g,Bund Shanghai,"3545 S Decatur Blvd, Ste A",Las Vegas,NV,89103,36.125505139,-115.2086906546,3.5,150,1,"Seafood,Restaurants",True,True,True,average,True,True,2,False,True,True,free,beer_and_wine,casual,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
7210,gqcJHVFCPeBRGnDf8bFzMw,Outback Steakhouse,8671 W Sahara Ave,Las Vegas,NV,89117,36.143583364,-115.2809156285,3.5,240,1,"Restaurants,Steakhouses",True,True,False,average,True,True,2,False,True,True,free,full_bar,casual,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211,ISeb4rh50T02uADLTok9TA,Pop's Pizza,"3999 Las Vegas Blvd, Ste D",Las Vegas,NV,89109,36.0901056901,-115.1722920574,3.5,19,0,"Restaurants,Pizza,Food",True,False,False,loud,,True,1,True,True,True,free,none,casual,True,True,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212,_OTl6V2oUfMMmoDWD2nXVg,Beau Monde Bakery,"2380 N Buffalo Dr, Ste 110",Las Vegas,NV,89128,36.2031099,-115.2602202,4.0,85,0,"Restaurants,Food,Cupcakes,Bakeries",,,True,,,True,2,,True,,,,,,False,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213,0OdZXIKQypu6vplpxFilsA,Kneaders Bakery & Cafe,7100 W Craig Rd,Las Vegas,NV,89129,36.2409825831,-115.2494730622,3.5,265,1,"Restaurants,Desserts,Sandwiches,Bakeries,Food",True,False,True,average,False,True,1,True,True,False,no,none,casual,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214,nvisKK8rLsGonRIvGCttUQ,Homi-Ya Ramen,"7365 W Sahara Ave, Ste B",Las Vegas,NV,89117,36.1430817,-115.2536257,4.0,31,0,"Ramen,Restaurants",True,False,True,quiet,True,True,1,False,True,True,free,beer_and_wine,casual,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7215,Ax7qOxh1OKvBOvX_iFRKRw,Food 4 Less,3250 E Flamingo Rd,Las Vegas,NV,89121,36.1161786292,-115.1042307526,3.0,10,0,Food,,,,,,,1,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7216,zazLy5wo73tr5y9Oxjx36g,Violas Tavern,4061 N Rancho,Las Vegas,NV,89130,36.2341668,-115.228257,3.5,19,0,"Bars,Restaurants",False,False,False,average,,True,2,False,True,True,free,full_bar,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7217,zwNC-Ow4eIMan2__bS9-rg,Taco Y Taco,3430 E Tropicana Ave,Las Vegas,NV,89121,36.101088,-115.100583,4.0,581,1,"Restaurants,Vegetarian",True,False,True,average,,True,1,False,True,True,free,beer_and_wine,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7218,3sXlZWM9B72_r-dYBIgmyg,McDonald's,4075 S Buffalo Dr,Las Vegas,NV,89117,36.1151032,-115.2618565,2.5,28,1,"Burgers,Food,Restaurants,Fast Food,Coffee & Tea",True,False,False,very_loud,,True,1,False,True,False,free,none,casual,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7219,Erj_jPPdF3IupgNS1Yfm4w,Bentley's Bar and Grill,2640 E Sunset Rd,Las Vegas,NV,89120,36.071911773,-115.1140027866,3.0,46,1,"Bars,Beer,Wine & Spirits,Food,Restaurants,Pizza",True,False,True,average,True,True,2,True,True,True,free,full_bar,casual,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,,,,,,yes,,,,,,,,,,,,,,,,
7220,uPwZUj4Hj-fHz1TU0LJJmQ,Simpo Sandwich,"300 E Charleston Blvd, Ste 101",Las Vegas,NV,89104,36.158472,-115.150589,4.0,26,0,"Restaurants,Vegetarian,Sandwiches",True,False,True,quiet,,True,1,True,,True,free,none,casual,True,True,,,,,,,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
